StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,attention,Q1,gender,age,education,PROLIFIC_PID,number,counter,id,number_options,stimuli_10_version,convergence,stimulus_variant,accuracy,competence
2023-06-06 12:59:43,2023-06-06 13:02:42,0,148.252.140.128,100,178,1,2023-06-06 13:02:42,R_1IgcXVEv6nxZyV9,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,I pay attention,NA,2,29,5,5a5a6ed7f6c517000195029e,ten_distant,8,88,ten,ten_distant,0,a,10,3
2023-06-06 12:59:43,2023-06-06 13:02:42,0,148.252.140.128,100,178,1,2023-06-06 13:02:42,R_1IgcXVEv6nxZyV9,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,I pay attention,NA,2,29,5,5a5a6ed7f6c517000195029e,ten_distant,8,88,ten,ten_distant,0,b,9,2
2023-06-06 12:59:43,2023-06-06 13:02:42,0,148.252.140.128,100,178,1,2023-06-06 13:02:42,R_1IgcXVEv6nxZyV9,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,I pay attention,NA,2,29,5,5a5a6ed7f6c517000195029e,ten_distant,8,88,ten,ten_distant,1,a,31,4
2023-06-06 12:59:43,2023-06-06 13:02:42,0,148.252.140.128,100,178,1,2023-06-06 13:02:42,R_1IgcXVEv6nxZyV9,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,I pay attention,NA,2,29,5,5a5a6ed7f6c517000195029e,ten_distant,8,88,ten,ten_distant,1,b,31,4
2023-06-06 12:59:43,2023-06-06 13:02:42,0,148.252.140.128,100,178,1,2023-06-06 13:02:42,R_1IgcXVEv6nxZyV9,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,I pay attention,NA,2,29,5,5a5a6ed7f6c517000195029e,ten_distant,8,88,ten,ten_distant,2,a,81,6
2023-06-06 12:59:43,2023-06-06 13:02:42,0,148.252.140.128,100,178,1,2023-06-06 13:02:42,R_1IgcXVEv6nxZyV9,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,I pay attention,NA,2,29,5,5a5a6ed7f6c517000195029e,ten_distant,8,88,ten,ten_distant,2,b,81,5
2023-06-06 12:59:43,2023-06-06 13:02:42,0,148.252.140.128,100,178,1,2023-06-06 13:02:42,R_1IgcXVEv6nxZyV9,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,I pay attention,NA,2,29,5,5a5a6ed7f6c517000195029e,ten_distant,8,88,ten,ten_distant,3,a,100,6
2023-06-06 12:59:43,2023-06-06 13:02:42,0,148.252.140.128,100,178,1,2023-06-06 13:02:42,R_1IgcXVEv6nxZyV9,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,I pay attention,NA,2,29,5,5a5a6ed7f6c517000195029e,ten_distant,8,88,ten,ten_distant,3,b,100,6
2023-06-06 12:59:30,2023-06-06 13:02:44,0,94.195.108.228,100,193,1,2023-06-06 13:02:45,R_2sYkJvPmXc8AO98,NA,NA,NA,NA,50.8273,-0.4887,anonymous,EN,1,I pay attention,NA,2,34,5,613b8bc5f1c3fbea944a1810,three,8,89,three,NA,0,a,33,4
2023-06-06 12:59:30,2023-06-06 13:02:44,0,94.195.108.228,100,193,1,2023-06-06 13:02:45,R_2sYkJvPmXc8AO98,NA,NA,NA,NA,50.8273,-0.4887,anonymous,EN,1,I pay attention,NA,2,34,5,613b8bc5f1c3fbea944a1810,three,8,89,three,NA,0,b,33,4
2023-06-06 12:59:30,2023-06-06 13:02:44,0,94.195.108.228,100,193,1,2023-06-06 13:02:45,R_2sYkJvPmXc8AO98,NA,NA,NA,NA,50.8273,-0.4887,anonymous,EN,1,I pay attention,NA,2,34,5,613b8bc5f1c3fbea944a1810,three,8,89,three,NA,1,a,33,4
2023-06-06 12:59:30,2023-06-06 13:02:44,0,94.195.108.228,100,193,1,2023-06-06 13:02:45,R_2sYkJvPmXc8AO98,NA,NA,NA,NA,50.8273,-0.4887,anonymous,EN,1,I pay attention,NA,2,34,5,613b8bc5f1c3fbea944a1810,three,8,89,three,NA,1,b,33,4
2023-06-06 12:59:30,2023-06-06 13:02:44,0,94.195.108.228,100,193,1,2023-06-06 13:02:45,R_2sYkJvPmXc8AO98,NA,NA,NA,NA,50.8273,-0.4887,anonymous,EN,1,I pay attention,NA,2,34,5,613b8bc5f1c3fbea944a1810,three,8,89,three,NA,2,a,33,5
2023-06-06 12:59:30,2023-06-06 13:02:44,0,94.195.108.228,100,193,1,2023-06-06 13:02:45,R_2sYkJvPmXc8AO98,NA,NA,NA,NA,50.8273,-0.4887,anonymous,EN,1,I pay attention,NA,2,34,5,613b8bc5f1c3fbea944a1810,three,8,89,three,NA,2,b,33,4
2023-06-06 12:59:30,2023-06-06 13:02:44,0,94.195.108.228,100,193,1,2023-06-06 13:02:45,R_2sYkJvPmXc8AO98,NA,NA,NA,NA,50.8273,-0.4887,anonymous,EN,1,I pay attention,NA,2,34,5,613b8bc5f1c3fbea944a1810,three,8,89,three,NA,3,a,80,4
2023-06-06 12:59:30,2023-06-06 13:02:44,0,94.195.108.228,100,193,1,2023-06-06 13:02:45,R_2sYkJvPmXc8AO98,NA,NA,NA,NA,50.8273,-0.4887,anonymous,EN,1,I pay attention,NA,2,34,5,613b8bc5f1c3fbea944a1810,three,8,89,three,NA,3,b,80,5
2023-06-06 13:00:00,2023-06-06 13:02:45,0,94.12.135.21,100,164,1,2023-06-06 13:02:45,R_OcCHZgD6RqLqTiF,NA,NA,NA,NA,50.8544,-1.002,anonymous,EN,1,I pay attention,NA,2,32,3,63d7b9548b1cade2769d4b81,ten,8,90,ten,ten,0,a,9,1
2023-06-06 13:00:00,2023-06-06 13:02:45,0,94.12.135.21,100,164,1,2023-06-06 13:02:45,R_OcCHZgD6RqLqTiF,NA,NA,NA,NA,50.8544,-1.002,anonymous,EN,1,I pay attention,NA,2,32,3,63d7b9548b1cade2769d4b81,ten,8,90,ten,ten,0,b,15,2
2023-06-06 13:00:00,2023-06-06 13:02:45,0,94.12.135.21,100,164,1,2023-06-06 13:02:45,R_OcCHZgD6RqLqTiF,NA,NA,NA,NA,50.8544,-1.002,anonymous,EN,1,I pay attention,NA,2,32,3,63d7b9548b1cade2769d4b81,ten,8,90,ten,ten,1,a,20,3
2023-06-06 13:00:00,2023-06-06 13:02:45,0,94.12.135.21,100,164,1,2023-06-06 13:02:45,R_OcCHZgD6RqLqTiF,NA,NA,NA,NA,50.8544,-1.002,anonymous,EN,1,I pay attention,NA,2,32,3,63d7b9548b1cade2769d4b81,ten,8,90,ten,ten,1,b,52,4
2023-06-06 13:00:00,2023-06-06 13:02:45,0,94.12.135.21,100,164,1,2023-06-06 13:02:45,R_OcCHZgD6RqLqTiF,NA,NA,NA,NA,50.8544,-1.002,anonymous,EN,1,I pay attention,NA,2,32,3,63d7b9548b1cade2769d4b81,ten,8,90,ten,ten,2,a,91,7
2023-06-06 13:00:00,2023-06-06 13:02:45,0,94.12.135.21,100,164,1,2023-06-06 13:02:45,R_OcCHZgD6RqLqTiF,NA,NA,NA,NA,50.8544,-1.002,anonymous,EN,1,I pay attention,NA,2,32,3,63d7b9548b1cade2769d4b81,ten,8,90,ten,ten,2,b,50,5
2023-06-06 13:00:00,2023-06-06 13:02:45,0,94.12.135.21,100,164,1,2023-06-06 13:02:45,R_OcCHZgD6RqLqTiF,NA,NA,NA,NA,50.8544,-1.002,anonymous,EN,1,I pay attention,NA,2,32,3,63d7b9548b1cade2769d4b81,ten,8,90,ten,ten,3,a,100,7
2023-06-06 13:00:00,2023-06-06 13:02:45,0,94.12.135.21,100,164,1,2023-06-06 13:02:45,R_OcCHZgD6RqLqTiF,NA,NA,NA,NA,50.8544,-1.002,anonymous,EN,1,I pay attention,NA,2,32,3,63d7b9548b1cade2769d4b81,ten,8,90,ten,ten,3,b,99,7
2023-06-06 12:59:26,2023-06-06 13:02:44,0,5.69.22.134,100,198,1,2023-06-06 13:02:45,R_1Rfc8fkyiRxuFsl,NA,NA,NA,NA,51.607,0.4036,anonymous,EN,1,I pay attention,NA,1,57,6,5ddecbb55daaa6e4238aabc7,three,8,91,three,NA,0,a,33,2
2023-06-06 12:59:26,2023-06-06 13:02:44,0,5.69.22.134,100,198,1,2023-06-06 13:02:45,R_1Rfc8fkyiRxuFsl,NA,NA,NA,NA,51.607,0.4036,anonymous,EN,1,I pay attention,NA,1,57,6,5ddecbb55daaa6e4238aabc7,three,8,91,three,NA,0,b,33,2
2023-06-06 12:59:26,2023-06-06 13:02:44,0,5.69.22.134,100,198,1,2023-06-06 13:02:45,R_1Rfc8fkyiRxuFsl,NA,NA,NA,NA,51.607,0.4036,anonymous,EN,1,I pay attention,NA,1,57,6,5ddecbb55daaa6e4238aabc7,three,8,91,three,NA,1,a,34,2
2023-06-06 12:59:26,2023-06-06 13:02:44,0,5.69.22.134,100,198,1,2023-06-06 13:02:45,R_1Rfc8fkyiRxuFsl,NA,NA,NA,NA,51.607,0.4036,anonymous,EN,1,I pay attention,NA,1,57,6,5ddecbb55daaa6e4238aabc7,three,8,91,three,NA,1,b,33,2
2023-06-06 12:59:26,2023-06-06 13:02:44,0,5.69.22.134,100,198,1,2023-06-06 13:02:45,R_1Rfc8fkyiRxuFsl,NA,NA,NA,NA,51.607,0.4036,anonymous,EN,1,I pay attention,NA,1,57,6,5ddecbb55daaa6e4238aabc7,three,8,91,three,NA,2,a,66,5
2023-06-06 12:59:26,2023-06-06 13:02:44,0,5.69.22.134,100,198,1,2023-06-06 13:02:45,R_1Rfc8fkyiRxuFsl,NA,NA,NA,NA,51.607,0.4036,anonymous,EN,1,I pay attention,NA,1,57,6,5ddecbb55daaa6e4238aabc7,three,8,91,three,NA,2,b,66,5
2023-06-06 12:59:26,2023-06-06 13:02:44,0,5.69.22.134,100,198,1,2023-06-06 13:02:45,R_1Rfc8fkyiRxuFsl,NA,NA,NA,NA,51.607,0.4036,anonymous,EN,1,I pay attention,NA,1,57,6,5ddecbb55daaa6e4238aabc7,three,8,91,three,NA,3,a,100,7
2023-06-06 12:59:26,2023-06-06 13:02:44,0,5.69.22.134,100,198,1,2023-06-06 13:02:45,R_1Rfc8fkyiRxuFsl,NA,NA,NA,NA,51.607,0.4036,anonymous,EN,1,I pay attention,NA,1,57,6,5ddecbb55daaa6e4238aabc7,three,8,91,three,NA,3,b,100,7
2023-06-06 12:59:34,2023-06-06 13:02:46,0,92.239.212.52,100,191,1,2023-06-06 13:02:47,R_1dbfUeqVaGYY2t1,NA,NA,NA,NA,56.4806,-2.9358,anonymous,EN,1,I pay attention,NA,1,50,7,6234a3d5cd2f63c705e5842d,ten,8,92,ten,ten,0,a,30,3
2023-06-06 12:59:34,2023-06-06 13:02:46,0,92.239.212.52,100,191,1,2023-06-06 13:02:47,R_1dbfUeqVaGYY2t1,NA,NA,NA,NA,56.4806,-2.9358,anonymous,EN,1,I pay attention,NA,1,50,7,6234a3d5cd2f63c705e5842d,ten,8,92,ten,ten,0,b,30,3
2023-06-06 12:59:34,2023-06-06 13:02:46,0,92.239.212.52,100,191,1,2023-06-06 13:02:47,R_1dbfUeqVaGYY2t1,NA,NA,NA,NA,56.4806,-2.9358,anonymous,EN,1,I pay attention,NA,1,50,7,6234a3d5cd2f63c705e5842d,ten,8,92,ten,ten,1,a,30,3
2023-06-06 12:59:34,2023-06-06 13:02:46,0,92.239.212.52,100,191,1,2023-06-06 13:02:47,R_1dbfUeqVaGYY2t1,NA,NA,NA,NA,56.4806,-2.9358,anonymous,EN,1,I pay attention,NA,1,50,7,6234a3d5cd2f63c705e5842d,ten,8,92,ten,ten,1,b,30,3
2023-06-06 12:59:34,2023-06-06 13:02:46,0,92.239.212.52,100,191,1,2023-06-06 13:02:47,R_1dbfUeqVaGYY2t1,NA,NA,NA,NA,56.4806,-2.9358,anonymous,EN,1,I pay attention,NA,1,50,7,6234a3d5cd2f63c705e5842d,ten,8,92,ten,ten,2,a,61,5
2023-06-06 12:59:34,2023-06-06 13:02:46,0,92.239.212.52,100,191,1,2023-06-06 13:02:47,R_1dbfUeqVaGYY2t1,NA,NA,NA,NA,56.4806,-2.9358,anonymous,EN,1,I pay attention,NA,1,50,7,6234a3d5cd2f63c705e5842d,ten,8,92,ten,ten,2,b,65,5
2023-06-06 12:59:34,2023-06-06 13:02:46,0,92.239.212.52,100,191,1,2023-06-06 13:02:47,R_1dbfUeqVaGYY2t1,NA,NA,NA,NA,56.4806,-2.9358,anonymous,EN,1,I pay attention,NA,1,50,7,6234a3d5cd2f63c705e5842d,ten,8,92,ten,ten,3,a,91,6
2023-06-06 12:59:34,2023-06-06 13:02:46,0,92.239.212.52,100,191,1,2023-06-06 13:02:47,R_1dbfUeqVaGYY2t1,NA,NA,NA,NA,56.4806,-2.9358,anonymous,EN,1,I pay attention,NA,1,50,7,6234a3d5cd2f63c705e5842d,ten,8,92,ten,ten,3,b,90,7
2023-06-06 13:00:16,2023-06-06 13:02:46,0,51.52.94.126,100,149,1,2023-06-06 13:02:47,R_2uDTthW4jmRm1eP,NA,NA,NA,NA,51.366,-0.4785,anonymous,EN,1,I pay attention,NA,1,33,2,63d13f8a6bae53e55ef876c2,ten_distant,8,93,ten,ten_distant,0,a,15,2
2023-06-06 13:00:16,2023-06-06 13:02:46,0,51.52.94.126,100,149,1,2023-06-06 13:02:47,R_2uDTthW4jmRm1eP,NA,NA,NA,NA,51.366,-0.4785,anonymous,EN,1,I pay attention,NA,1,33,2,63d13f8a6bae53e55ef876c2,ten_distant,8,93,ten,ten_distant,0,b,20,2
2023-06-06 13:00:16,2023-06-06 13:02:46,0,51.52.94.126,100,149,1,2023-06-06 13:02:47,R_2uDTthW4jmRm1eP,NA,NA,NA,NA,51.366,-0.4785,anonymous,EN,1,I pay attention,NA,1,33,2,63d13f8a6bae53e55ef876c2,ten_distant,8,93,ten,ten_distant,1,a,30,4
2023-06-06 13:00:16,2023-06-06 13:02:46,0,51.52.94.126,100,149,1,2023-06-06 13:02:47,R_2uDTthW4jmRm1eP,NA,NA,NA,NA,51.366,-0.4785,anonymous,EN,1,I pay attention,NA,1,33,2,63d13f8a6bae53e55ef876c2,ten_distant,8,93,ten,ten_distant,1,b,30,4
2023-06-06 13:00:16,2023-06-06 13:02:46,0,51.52.94.126,100,149,1,2023-06-06 13:02:47,R_2uDTthW4jmRm1eP,NA,NA,NA,NA,51.366,-0.4785,anonymous,EN,1,I pay attention,NA,1,33,2,63d13f8a6bae53e55ef876c2,ten_distant,8,93,ten,ten_distant,2,a,75,5
2023-06-06 13:00:16,2023-06-06 13:02:46,0,51.52.94.126,100,149,1,2023-06-06 13:02:47,R_2uDTthW4jmRm1eP,NA,NA,NA,NA,51.366,-0.4785,anonymous,EN,1,I pay attention,NA,1,33,2,63d13f8a6bae53e55ef876c2,ten_distant,8,93,ten,ten_distant,2,b,85,5
2023-06-06 13:00:16,2023-06-06 13:02:46,0,51.52.94.126,100,149,1,2023-06-06 13:02:47,R_2uDTthW4jmRm1eP,NA,NA,NA,NA,51.366,-0.4785,anonymous,EN,1,I pay attention,NA,1,33,2,63d13f8a6bae53e55ef876c2,ten_distant,8,93,ten,ten_distant,3,a,95,6
2023-06-06 13:00:16,2023-06-06 13:02:46,0,51.52.94.126,100,149,1,2023-06-06 13:02:47,R_2uDTthW4jmRm1eP,NA,NA,NA,NA,51.366,-0.4785,anonymous,EN,1,I pay attention,NA,1,33,2,63d13f8a6bae53e55ef876c2,ten_distant,8,93,ten,ten_distant,3,b,95,6
2023-06-06 12:59:53,2023-06-06 13:02:50,0,90.202.230.198,100,177,1,2023-06-06 13:02:51,R_3G7jSz1QO1ZzPub,NA,NA,NA,NA,55.867,-4.3056,anonymous,EN,1,I pay attention,NA,2,23,3,60e0687e08d77efdaa4e9aa8,three,8,94,three,NA,0,a,30,3
2023-06-06 12:59:53,2023-06-06 13:02:50,0,90.202.230.198,100,177,1,2023-06-06 13:02:51,R_3G7jSz1QO1ZzPub,NA,NA,NA,NA,55.867,-4.3056,anonymous,EN,1,I pay attention,NA,2,23,3,60e0687e08d77efdaa4e9aa8,three,8,94,three,NA,0,b,30,3
2023-06-06 12:59:53,2023-06-06 13:02:50,0,90.202.230.198,100,177,1,2023-06-06 13:02:51,R_3G7jSz1QO1ZzPub,NA,NA,NA,NA,55.867,-4.3056,anonymous,EN,1,I pay attention,NA,2,23,3,60e0687e08d77efdaa4e9aa8,three,8,94,three,NA,1,a,33,4
2023-06-06 12:59:53,2023-06-06 13:02:50,0,90.202.230.198,100,177,1,2023-06-06 13:02:51,R_3G7jSz1QO1ZzPub,NA,NA,NA,NA,55.867,-4.3056,anonymous,EN,1,I pay attention,NA,2,23,3,60e0687e08d77efdaa4e9aa8,three,8,94,three,NA,1,b,33,4
2023-06-06 12:59:53,2023-06-06 13:02:50,0,90.202.230.198,100,177,1,2023-06-06 13:02:51,R_3G7jSz1QO1ZzPub,NA,NA,NA,NA,55.867,-4.3056,anonymous,EN,1,I pay attention,NA,2,23,3,60e0687e08d77efdaa4e9aa8,three,8,94,three,NA,2,a,75,5
2023-06-06 12:59:53,2023-06-06 13:02:50,0,90.202.230.198,100,177,1,2023-06-06 13:02:51,R_3G7jSz1QO1ZzPub,NA,NA,NA,NA,55.867,-4.3056,anonymous,EN,1,I pay attention,NA,2,23,3,60e0687e08d77efdaa4e9aa8,three,8,94,three,NA,2,b,30,4
2023-06-06 12:59:53,2023-06-06 13:02:50,0,90.202.230.198,100,177,1,2023-06-06 13:02:51,R_3G7jSz1QO1ZzPub,NA,NA,NA,NA,55.867,-4.3056,anonymous,EN,1,I pay attention,NA,2,23,3,60e0687e08d77efdaa4e9aa8,three,8,94,three,NA,3,a,90,6
2023-06-06 12:59:53,2023-06-06 13:02:50,0,90.202.230.198,100,177,1,2023-06-06 13:02:51,R_3G7jSz1QO1ZzPub,NA,NA,NA,NA,55.867,-4.3056,anonymous,EN,1,I pay attention,NA,2,23,3,60e0687e08d77efdaa4e9aa8,three,8,94,three,NA,3,b,90,5
2023-06-06 12:59:46,2023-06-06 13:02:51,0,146.199.37.250,100,184,1,2023-06-06 13:02:51,R_8e8PM6kIRqWYG0p,NA,NA,NA,NA,52.1115,0.5045,anonymous,EN,1,I pay attention,NA,2,43,5,5ad21d44d9f7470001db18d5,ten,8,95,ten,ten,0,a,35,3
2023-06-06 12:59:46,2023-06-06 13:02:51,0,146.199.37.250,100,184,1,2023-06-06 13:02:51,R_8e8PM6kIRqWYG0p,NA,NA,NA,NA,52.1115,0.5045,anonymous,EN,1,I pay attention,NA,2,43,5,5ad21d44d9f7470001db18d5,ten,8,95,ten,ten,0,b,75,6
2023-06-06 12:59:46,2023-06-06 13:02:51,0,146.199.37.250,100,184,1,2023-06-06 13:02:51,R_8e8PM6kIRqWYG0p,NA,NA,NA,NA,52.1115,0.5045,anonymous,EN,1,I pay attention,NA,2,43,5,5ad21d44d9f7470001db18d5,ten,8,95,ten,ten,1,a,35,4
2023-06-06 12:59:46,2023-06-06 13:02:51,0,146.199.37.250,100,184,1,2023-06-06 13:02:51,R_8e8PM6kIRqWYG0p,NA,NA,NA,NA,52.1115,0.5045,anonymous,EN,1,I pay attention,NA,2,43,5,5ad21d44d9f7470001db18d5,ten,8,95,ten,ten,1,b,35,3
2023-06-06 12:59:46,2023-06-06 13:02:51,0,146.199.37.250,100,184,1,2023-06-06 13:02:51,R_8e8PM6kIRqWYG0p,NA,NA,NA,NA,52.1115,0.5045,anonymous,EN,1,I pay attention,NA,2,43,5,5ad21d44d9f7470001db18d5,ten,8,95,ten,ten,2,a,75,6
2023-06-06 12:59:46,2023-06-06 13:02:51,0,146.199.37.250,100,184,1,2023-06-06 13:02:51,R_8e8PM6kIRqWYG0p,NA,NA,NA,NA,52.1115,0.5045,anonymous,EN,1,I pay attention,NA,2,43,5,5ad21d44d9f7470001db18d5,ten,8,95,ten,ten,2,b,75,6
2023-06-06 12:59:46,2023-06-06 13:02:51,0,146.199.37.250,100,184,1,2023-06-06 13:02:51,R_8e8PM6kIRqWYG0p,NA,NA,NA,NA,52.1115,0.5045,anonymous,EN,1,I pay attention,NA,2,43,5,5ad21d44d9f7470001db18d5,ten,8,95,ten,ten,3,a,99,6
2023-06-06 12:59:46,2023-06-06 13:02:51,0,146.199.37.250,100,184,1,2023-06-06 13:02:51,R_8e8PM6kIRqWYG0p,NA,NA,NA,NA,52.1115,0.5045,anonymous,EN,1,I pay attention,NA,2,43,5,5ad21d44d9f7470001db18d5,ten,8,95,ten,ten,3,b,99,7
2023-06-06 13:00:10,2023-06-06 13:02:51,0,88.107.58.39,100,160,1,2023-06-06 13:02:52,R_2y78xXkdmkJnqh5,NA,NA,NA,NA,53.4558,-1.3756,anonymous,EN,1,I pay attention,NA,2,43,6,6271745a34492fcddff68879,ten_distant,8,96,ten,ten_distant,0,a,33,4
2023-06-06 13:00:10,2023-06-06 13:02:51,0,88.107.58.39,100,160,1,2023-06-06 13:02:52,R_2y78xXkdmkJnqh5,NA,NA,NA,NA,53.4558,-1.3756,anonymous,EN,1,I pay attention,NA,2,43,6,6271745a34492fcddff68879,ten_distant,8,96,ten,ten_distant,0,b,33,4
2023-06-06 13:00:10,2023-06-06 13:02:51,0,88.107.58.39,100,160,1,2023-06-06 13:02:52,R_2y78xXkdmkJnqh5,NA,NA,NA,NA,53.4558,-1.3756,anonymous,EN,1,I pay attention,NA,2,43,6,6271745a34492fcddff68879,ten_distant,8,96,ten,ten_distant,1,a,50,4
2023-06-06 13:00:10,2023-06-06 13:02:51,0,88.107.58.39,100,160,1,2023-06-06 13:02:52,R_2y78xXkdmkJnqh5,NA,NA,NA,NA,53.4558,-1.3756,anonymous,EN,1,I pay attention,NA,2,43,6,6271745a34492fcddff68879,ten_distant,8,96,ten,ten_distant,1,b,50,4
2023-06-06 13:00:10,2023-06-06 13:02:51,0,88.107.58.39,100,160,1,2023-06-06 13:02:52,R_2y78xXkdmkJnqh5,NA,NA,NA,NA,53.4558,-1.3756,anonymous,EN,1,I pay attention,NA,2,43,6,6271745a34492fcddff68879,ten_distant,8,96,ten,ten_distant,2,a,66,5
2023-06-06 13:00:10,2023-06-06 13:02:51,0,88.107.58.39,100,160,1,2023-06-06 13:02:52,R_2y78xXkdmkJnqh5,NA,NA,NA,NA,53.4558,-1.3756,anonymous,EN,1,I pay attention,NA,2,43,6,6271745a34492fcddff68879,ten_distant,8,96,ten,ten_distant,2,b,66,6
2023-06-06 13:00:10,2023-06-06 13:02:51,0,88.107.58.39,100,160,1,2023-06-06 13:02:52,R_2y78xXkdmkJnqh5,NA,NA,NA,NA,53.4558,-1.3756,anonymous,EN,1,I pay attention,NA,2,43,6,6271745a34492fcddff68879,ten_distant,8,96,ten,ten_distant,3,a,90,6
2023-06-06 13:00:10,2023-06-06 13:02:51,0,88.107.58.39,100,160,1,2023-06-06 13:02:52,R_2y78xXkdmkJnqh5,NA,NA,NA,NA,53.4558,-1.3756,anonymous,EN,1,I pay attention,NA,2,43,6,6271745a34492fcddff68879,ten_distant,8,96,ten,ten_distant,3,b,90,6
2023-06-06 12:59:23,2023-06-06 13:02:51,0,51.6.246.242,100,208,1,2023-06-06 13:02:52,R_1j8PKgMpdeYa3mp,NA,NA,NA,NA,51.2122,-2.6505,anonymous,EN,1,I pay attention,NA,2,54,4,5c48c13bcae0ab0001890ce4,three,8,97,three,NA,0,a,33,3
2023-06-06 12:59:23,2023-06-06 13:02:51,0,51.6.246.242,100,208,1,2023-06-06 13:02:52,R_1j8PKgMpdeYa3mp,NA,NA,NA,NA,51.2122,-2.6505,anonymous,EN,1,I pay attention,NA,2,54,4,5c48c13bcae0ab0001890ce4,three,8,97,three,NA,0,b,33,4
2023-06-06 12:59:23,2023-06-06 13:02:51,0,51.6.246.242,100,208,1,2023-06-06 13:02:52,R_1j8PKgMpdeYa3mp,NA,NA,NA,NA,51.2122,-2.6505,anonymous,EN,1,I pay attention,NA,2,54,4,5c48c13bcae0ab0001890ce4,three,8,97,three,NA,1,a,33,4
2023-06-06 12:59:23,2023-06-06 13:02:51,0,51.6.246.242,100,208,1,2023-06-06 13:02:52,R_1j8PKgMpdeYa3mp,NA,NA,NA,NA,51.2122,-2.6505,anonymous,EN,1,I pay attention,NA,2,54,4,5c48c13bcae0ab0001890ce4,three,8,97,three,NA,1,b,33,4
2023-06-06 12:59:23,2023-06-06 13:02:51,0,51.6.246.242,100,208,1,2023-06-06 13:02:52,R_1j8PKgMpdeYa3mp,NA,NA,NA,NA,51.2122,-2.6505,anonymous,EN,1,I pay attention,NA,2,54,4,5c48c13bcae0ab0001890ce4,three,8,97,three,NA,2,a,66,4
2023-06-06 12:59:23,2023-06-06 13:02:51,0,51.6.246.242,100,208,1,2023-06-06 13:02:52,R_1j8PKgMpdeYa3mp,NA,NA,NA,NA,51.2122,-2.6505,anonymous,EN,1,I pay attention,NA,2,54,4,5c48c13bcae0ab0001890ce4,three,8,97,three,NA,2,b,66,4
2023-06-06 12:59:23,2023-06-06 13:02:51,0,51.6.246.242,100,208,1,2023-06-06 13:02:52,R_1j8PKgMpdeYa3mp,NA,NA,NA,NA,51.2122,-2.6505,anonymous,EN,1,I pay attention,NA,2,54,4,5c48c13bcae0ab0001890ce4,three,8,97,three,NA,3,a,99,4
2023-06-06 12:59:23,2023-06-06 13:02:51,0,51.6.246.242,100,208,1,2023-06-06 13:02:52,R_1j8PKgMpdeYa3mp,NA,NA,NA,NA,51.2122,-2.6505,anonymous,EN,1,I pay attention,NA,2,54,4,5c48c13bcae0ab0001890ce4,three,8,97,three,NA,3,b,99,4
2023-06-06 12:59:54,2023-06-06 13:02:52,0,149.241.145.150,100,177,1,2023-06-06 13:02:52,R_2dAPdCg9l8fz1bL,NA,NA,NA,NA,51.4536,-0.4233,anonymous,EN,1,I pay attention,NA,1,50,6,5af6e439672ea800010d4e92,three,8,98,three,NA,0,a,49,4
2023-06-06 12:59:54,2023-06-06 13:02:52,0,149.241.145.150,100,177,1,2023-06-06 13:02:52,R_2dAPdCg9l8fz1bL,NA,NA,NA,NA,51.4536,-0.4233,anonymous,EN,1,I pay attention,NA,1,50,6,5af6e439672ea800010d4e92,three,8,98,three,NA,0,b,50,4
2023-06-06 12:59:54,2023-06-06 13:02:52,0,149.241.145.150,100,177,1,2023-06-06 13:02:52,R_2dAPdCg9l8fz1bL,NA,NA,NA,NA,51.4536,-0.4233,anonymous,EN,1,I pay attention,NA,1,50,6,5af6e439672ea800010d4e92,three,8,98,three,NA,1,a,37,4
2023-06-06 12:59:54,2023-06-06 13:02:52,0,149.241.145.150,100,177,1,2023-06-06 13:02:52,R_2dAPdCg9l8fz1bL,NA,NA,NA,NA,51.4536,-0.4233,anonymous,EN,1,I pay attention,NA,1,50,6,5af6e439672ea800010d4e92,three,8,98,three,NA,1,b,100,4
2023-06-06 12:59:54,2023-06-06 13:02:52,0,149.241.145.150,100,177,1,2023-06-06 13:02:52,R_2dAPdCg9l8fz1bL,NA,NA,NA,NA,51.4536,-0.4233,anonymous,EN,1,I pay attention,NA,1,50,6,5af6e439672ea800010d4e92,three,8,98,three,NA,2,a,65,4
2023-06-06 12:59:54,2023-06-06 13:02:52,0,149.241.145.150,100,177,1,2023-06-06 13:02:52,R_2dAPdCg9l8fz1bL,NA,NA,NA,NA,51.4536,-0.4233,anonymous,EN,1,I pay attention,NA,1,50,6,5af6e439672ea800010d4e92,three,8,98,three,NA,2,b,100,4
